"File name","WAVE0010.CSV","V 1.11"
"Title comment","1TEST"
"Trigger Time","21-08-03 13:54:07"
"Ch","Mode","Range","Comment","Scaling","Ratio","Offset"
 8.450000000E+02, 2.49000E+01, 2.49000E+01, 2.52000E+01, 2.44000E+01,0,
 8.460000000E+02, 2.50000E+01, 2.49000E+01, 2.52000E+01, 2.44000E+01,0,
 8.470000000E+02, 2.50000E+01, 2.49000E+01, 2.52000E+01, 2.45000E+01,0,
 8.480000000E+02, 2.50000E+01, 2.49000E+01, 2.52000E+01, 2.44000E+01,0,
 8.490000000E+02, 2.49000E+01, 2.49000E+01, 2.52000E+01, 2.44000E+01,0,
 8.500000000E+02, 2.50000E+01, 2.49000E+01, 2.52000E+01, 2.44000E+01,0,
 8.510000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.44000E+01,0,
 8.520000000E+02, 2.50000E+01, 2.49000E+01, 2.52000E+01, 2.44000E+01,0,
 8.530000000E+02, 2.49000E+01, 2.49000E+01, 2.52000E+01, 2.45000E+01,0,
 8.540000000E+02, 2.49000E+01, 2.49000E+01, 2.52000E+01, 2.45000E+01,0,
 8.550000000E+02, 2.49000E+01, 2.49000E+01, 2.52000E+01, 2.45000E+01,0,
 8.560000000E+02, 2.49000E+01, 2.49000E+01, 2.52000E+01, 2.45000E+01,0,
 8.570000000E+02, 2.49000E+01, 2.49000E+01, 2.52000E+01, 2.45000E+01,0,
 8.580000000E+02, 2.49000E+01, 2.49000E+01, 2.52000E+01, 2.45000E+01,0,
 8.590000000E+02, 2.49000E+01, 2.49000E+01, 2.52000E+01, 2.45000E+01,0,
 8.600000000E+02, 2.49000E+01, 2.49000E+01, 2.52000E+01, 2.45000E+01,0,
 8.610000000E+02, 2.49000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 8.620000000E+02, 2.49000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 8.630000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 8.640000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 8.650000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 8.660000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 8.670000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 8.680000000E+02, 2.49000E+01, 2.50000E+01, 2.51000E+01, 2.45000E+01,0,
 8.690000000E+02, 2.49000E+01, 2.50000E+01, 2.51000E+01, 2.45000E+01,0,
 8.700000000E+02, 2.49000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 8.710000000E+02, 2.49000E+01, 2.49000E+01, 2.51000E+01, 2.46000E+01,0,
 8.720000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.46000E+01,0,
 8.730000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.46000E+01,0,
 8.740000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 8.750000000E+02, 2.51000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 8.760000000E+02, 2.51000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 8.770000000E+02, 2.51000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 8.780000000E+02, 2.50000E+01, 2.50000E+01, 2.51000E+01, 2.45000E+01,0,
 8.790000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 8.800000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.44000E+01,0,
 8.810000000E+02, 2.49000E+01, 2.49000E+01, 2.51000E+01, 2.44000E+01,0,
 8.820000000E+02, 2.49000E+01, 2.49000E+01, 2.51000E+01, 2.44000E+01,0,
 8.830000000E+02, 2.49000E+01, 2.48000E+01, 2.51000E+01, 2.43000E+01,0,
 8.840000000E+02, 2.49000E+01, 2.49000E+01, 2.51000E+01, 2.44000E+01,0,
 8.850000000E+02, 2.49000E+01, 2.48000E+01, 2.51000E+01, 2.44000E+01,0,
 8.860000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.43000E+01,0,
 8.870000000E+02, 2.49000E+01, 2.49000E+01, 2.50000E+01, 2.43000E+01,0,
 8.880000000E+02, 2.49000E+01, 2.49000E+01, 2.50000E+01, 2.43000E+01,0,
 8.890000000E+02, 2.49000E+01, 2.49000E+01, 2.50000E+01, 2.43000E+01,0,
 8.900000000E+02, 2.49000E+01, 2.49000E+01, 2.50000E+01, 2.44000E+01,0,
 8.910000000E+02, 2.49000E+01, 2.49000E+01, 2.50000E+01, 2.44000E+01,0,
 8.920000000E+02, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.44000E+01,0,
 8.930000000E+02, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 8.940000000E+02, 2.49000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 8.950000000E+02, 2.49000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 8.960000000E+02, 2.49000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 8.970000000E+02, 2.49000E+01, 2.50000E+01, 2.51000E+01, 2.45000E+01,0,
 8.980000000E+02, 2.49000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 8.990000000E+02, 2.49000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 9.000000000E+02, 2.49000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 9.010000000E+02, 2.49000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 9.020000000E+02, 2.49000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 9.030000000E+02, 2.49000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 9.040000000E+02, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 9.050000000E+02, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 9.060000000E+02, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 9.070000000E+02, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 9.080000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 9.090000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.46000E+01,0,
 9.100000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 9.110000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 9.120000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 9.130000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 9.140000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 9.150000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.46000E+01,0,
 9.160000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.46000E+01,0,
 9.170000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.46000E+01,0,
 9.180000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.46000E+01,0,
 9.190000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.46000E+01,0,
 9.200000000E+02, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.46000E+01,0,
 9.210000000E+02, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.220000000E+02, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.230000000E+02, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.240000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.250000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.260000000E+02, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.270000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.280000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.290000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.300000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.310000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.320000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.330000000E+02, 2.49000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 9.340000000E+02, 2.49000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 9.350000000E+02, 2.49000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 9.360000000E+02, 2.49000E+01, 2.49000E+01, 2.50000E+01, 2.44000E+01,0,
 9.370000000E+02, 2.48000E+01, 2.49000E+01, 2.51000E+01, 2.44000E+01,0,
 9.380000000E+02, 2.48000E+01, 2.48000E+01, 2.50000E+01, 2.44000E+01,0,
 9.390000000E+02, 2.48000E+01, 2.48000E+01, 2.50000E+01, 2.44000E+01,0,
 9.400000000E+02, 2.48000E+01, 2.48000E+01, 2.50000E+01, 2.44000E+01,0,
 9.410000000E+02, 2.48000E+01, 2.47000E+01, 2.50000E+01, 2.43000E+01,0,
 9.420000000E+02, 2.48000E+01, 2.48000E+01, 2.50000E+01, 2.43000E+01,0,
 9.430000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.43000E+01,0,
 9.440000000E+02, 2.49000E+01, 2.48000E+01, 2.49000E+01, 2.43000E+01,0,
 9.450000000E+02, 2.49000E+01, 2.48000E+01, 2.49000E+01, 2.43000E+01,0,
 9.460000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.43000E+01,0,
 9.470000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.44000E+01,0,
 9.480000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.44000E+01,0,
 9.490000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.44000E+01,0,
 9.500000000E+02, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.44000E+01,0,
 9.510000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.520000000E+02, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.530000000E+02, 2.49000E+01, 2.48000E+01, 2.51000E+01, 2.46000E+01,0,
 9.540000000E+02, 2.49000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 9.550000000E+02, 2.49000E+01, 2.49000E+01, 2.51000E+01, 2.46000E+01,0,
 9.560000000E+02, 2.49000E+01, 2.48000E+01, 2.51000E+01, 2.46000E+01,0,
 9.570000000E+02, 2.49000E+01, 2.48000E+01, 2.51000E+01, 2.46000E+01,0,
 9.580000000E+02, 2.49000E+01, 2.48000E+01, 2.51000E+01, 2.46000E+01,0,
 9.590000000E+02, 2.49000E+01, 2.48000E+01, 2.51000E+01, 2.45000E+01,0,
 9.600000000E+02, 2.49000E+01, 2.48000E+01, 2.51000E+01, 2.45000E+01,0,
 9.610000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.620000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.630000000E+02, 2.49000E+01, 2.48000E+01, 2.51000E+01, 2.45000E+01,0,
 9.640000000E+02, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 9.650000000E+02, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.44000E+01,0,
 9.660000000E+02, 2.50000E+01, 2.48000E+01, 2.51000E+01, 2.44000E+01,0,
 9.670000000E+02, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.44000E+01,0,
 9.680000000E+02, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.44000E+01,0,
 9.690000000E+02, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.44000E+01,0,
 9.700000000E+02, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.710000000E+02, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 9.720000000E+02, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 9.730000000E+02, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 9.740000000E+02, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 9.750000000E+02, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 9.760000000E+02, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.770000000E+02, 2.50000E+01, 2.48000E+01, 2.51000E+01, 2.45000E+01,0,
 9.780000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.790000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.800000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.810000000E+02, 2.49000E+01, 2.47000E+01, 2.50000E+01, 2.45000E+01,0,
 9.820000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.830000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.840000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.850000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.46000E+01,0,
 9.860000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.870000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.46000E+01,0,
 9.880000000E+02, 2.49000E+01, 2.49000E+01, 2.50000E+01, 2.46000E+01,0,
 9.890000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.46000E+01,0,
 9.900000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.46000E+01,0,
 9.910000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.920000000E+02, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.930000000E+02, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.940000000E+02, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.950000000E+02, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.960000000E+02, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.970000000E+02, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 9.980000000E+02, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 9.990000000E+02, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 1.000000000E+03, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 1.001000000E+03, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 1.002000000E+03, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 1.003000000E+03, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 1.004000000E+03, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 1.005000000E+03, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 1.006000000E+03, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.007000000E+03, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 1.008000000E+03, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 1.009000000E+03, 2.50000E+01, 2.49000E+01, 2.49000E+01, 2.45000E+01,0,
 1.010000000E+03, 2.50000E+01, 2.49000E+01, 2.49000E+01, 2.45000E+01,0,
 1.011000000E+03, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 1.012000000E+03, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 1.013000000E+03, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.014000000E+03, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.015000000E+03, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.016000000E+03, 2.49000E+01, 2.48000E+01, 2.49000E+01, 2.46000E+01,0,
 1.017000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.46000E+01,0,
 1.018000000E+03, 2.49000E+01, 2.49000E+01, 2.50000E+01, 2.46000E+01,0,
 1.019000000E+03, 2.49000E+01, 2.49000E+01, 2.49000E+01, 2.46000E+01,0,
 1.020000000E+03, 2.49000E+01, 2.49000E+01, 2.50000E+01, 2.46000E+01,0,
 1.021000000E+03, 2.49000E+01, 2.49000E+01, 2.50000E+01, 2.46000E+01,0,
 1.022000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.46000E+01,0,
 1.023000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.46000E+01,0,
 1.024000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.46000E+01,0,
 1.025000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.026000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.027000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.46000E+01,0,
 1.028000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.029000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.030000000E+03, 2.49000E+01, 2.47000E+01, 2.50000E+01, 2.45000E+01,0,
 1.031000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.032000000E+03, 2.49000E+01, 2.47000E+01, 2.50000E+01, 2.45000E+01,0,
 1.033000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.034000000E+03, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.035000000E+03, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.036000000E+03, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 1.037000000E+03, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 1.038000000E+03, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.46000E+01,0,
 1.039000000E+03, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.46000E+01,0,
 1.040000000E+03, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.46000E+01,0,
 1.041000000E+03, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.46000E+01,0,
 1.042000000E+03, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.46000E+01,0,
 1.043000000E+03, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.46000E+01,0,
 1.044000000E+03, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.46000E+01,0,
 1.045000000E+03, 2.49000E+01, 2.49000E+01, 2.50000E+01, 2.46000E+01,0,
 1.046000000E+03, 2.49000E+01, 2.49000E+01, 2.50000E+01, 2.46000E+01,0,
 1.047000000E+03, 2.49000E+01, 2.49000E+01, 2.50000E+01, 2.46000E+01,0,
 1.048000000E+03, 2.49000E+01, 2.49000E+01, 2.50000E+01, 2.46000E+01,0,
 1.049000000E+03, 2.49000E+01, 2.49000E+01, 2.50000E+01, 2.46000E+01,0,
 1.050000000E+03, 2.49000E+01, 2.49000E+01, 2.50000E+01, 2.46000E+01,0,
 1.051000000E+03, 2.50000E+01, 2.49000E+01, 2.50000E+01, 2.46000E+01,0,
 1.052000000E+03, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 1.053000000E+03, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.45000E+01,0,
 1.054000000E+03, 2.50000E+01, 2.48000E+01, 2.51000E+01, 2.45000E+01,0,
 1.055000000E+03, 2.50000E+01, 2.48000E+01, 2.51000E+01, 2.45000E+01,0,
 1.056000000E+03, 2.51000E+01, 2.48000E+01, 2.51000E+01, 2.46000E+01,0,
 1.057000000E+03, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.46000E+01,0,
 1.058000000E+03, 2.50000E+01, 2.49000E+01, 2.51000E+01, 2.46000E+01,0,
 1.059000000E+03, 2.49000E+01, 2.48000E+01, 2.51000E+01, 2.46000E+01,0,
 1.060000000E+03, 2.49000E+01, 2.48000E+01, 2.51000E+01, 2.46000E+01,0,
 1.061000000E+03, 2.49000E+01, 2.48000E+01, 2.51000E+01, 2.46000E+01,0,
 1.062000000E+03, 2.49000E+01, 2.48000E+01, 2.51000E+01, 2.46000E+01,0,
 1.063000000E+03, 2.49000E+01, 2.48000E+01, 2.51000E+01, 2.46000E+01,0,
 1.064000000E+03, 2.49000E+01, 2.47000E+01, 2.51000E+01, 2.45000E+01,0,
 1.065000000E+03, 2.49000E+01, 2.47000E+01, 2.51000E+01, 2.45000E+01,0,
 1.066000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.067000000E+03, 2.49000E+01, 2.47000E+01, 2.50000E+01, 2.45000E+01,0,
 1.068000000E+03, 2.48000E+01, 2.47000E+01, 2.50000E+01, 2.45000E+01,0,
 1.069000000E+03, 2.48000E+01, 2.47000E+01, 2.50000E+01, 2.44000E+01,0,
 1.070000000E+03, 2.49000E+01, 2.47000E+01, 2.50000E+01, 2.44000E+01,0,
 1.071000000E+03, 2.49000E+01, 2.46000E+01, 2.50000E+01, 2.44000E+01,0,
 1.072000000E+03, 2.49000E+01, 2.47000E+01, 2.50000E+01, 2.44000E+01,0,
 1.073000000E+03, 2.50000E+01, 2.47000E+01, 2.50000E+01, 2.44000E+01,0,
 1.074000000E+03, 2.50000E+01, 2.48000E+01, 2.49000E+01, 2.44000E+01,0,
 1.075000000E+03, 2.49000E+01, 2.48000E+01, 2.49000E+01, 2.44000E+01,0,
 1.076000000E+03, 2.50000E+01, 2.48000E+01, 2.49000E+01, 2.44000E+01,0,
 1.077000000E+03, 2.50000E+01, 2.48000E+01, 2.49000E+01, 2.44000E+01,0,
 1.078000000E+03, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.44000E+01,0,
 1.079000000E+03, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.080000000E+03, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.081000000E+03, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.082000000E+03, 2.50000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.083000000E+03, 2.49000E+01, 2.49000E+01, 2.50000E+01, 2.45000E+01,0,
 1.084000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.085000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.086000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.087000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.44000E+01,0,
 1.088000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.089000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.44000E+01,0,
 1.090000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.44000E+01,0,
 1.091000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.092000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.44000E+01,0,
 1.093000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.44000E+01,0,
 1.094000000E+03, 2.49000E+01, 2.48000E+01, 2.49000E+01, 2.44000E+01,0,
 1.095000000E+03, 2.49000E+01, 2.48000E+01, 2.49000E+01, 2.44000E+01,0,
 1.096000000E+03, 2.50000E+01, 2.48000E+01, 2.49000E+01, 2.44000E+01,0,
 1.097000000E+03, 2.50000E+01, 2.48000E+01, 2.49000E+01, 2.44000E+01,0,
 1.098000000E+03, 2.50000E+01, 2.49000E+01, 2.49000E+01, 2.45000E+01,0,
 1.099000000E+03, 2.49000E+01, 2.48000E+01, 2.49000E+01, 2.45000E+01,0,
 1.100000000E+03, 2.49000E+01, 2.48000E+01, 2.49000E+01, 2.45000E+01,0,
 1.101000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.102000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.103000000E+03, 2.49000E+01, 2.48000E+01, 2.49000E+01, 2.45000E+01,0,
 1.104000000E+03, 2.49000E+01, 2.48000E+01, 2.49000E+01, 2.45000E+01,0,
 1.105000000E+03, 2.49000E+01, 2.48000E+01, 2.49000E+01, 2.45000E+01,0,
 1.106000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.107000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.108000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.109000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.110000000E+03, 2.49000E+01, 2.47000E+01, 2.50000E+01, 2.45000E+01,0,
 1.111000000E+03, 2.48000E+01, 2.47000E+01, 2.50000E+01, 2.46000E+01,0,
 1.112000000E+03, 2.48000E+01, 2.47000E+01, 2.49000E+01, 2.46000E+01,0,
 1.113000000E+03, 2.48000E+01, 2.47000E+01, 2.49000E+01, 2.46000E+01,0,
 1.114000000E+03, 2.48000E+01, 2.47000E+01, 2.49000E+01, 2.46000E+01,0,
 1.115000000E+03, 2.48000E+01, 2.47000E+01, 2.50000E+01, 2.46000E+01,0,
 1.116000000E+03, 2.48000E+01, 2.47000E+01, 2.49000E+01, 2.45000E+01,0,
 1.117000000E+03, 2.48000E+01, 2.47000E+01, 2.50000E+01, 2.45000E+01,0,
 1.118000000E+03, 2.49000E+01, 2.47000E+01, 2.49000E+01, 2.44000E+01,0,
 1.119000000E+03, 2.48000E+01, 2.48000E+01, 2.49000E+01, 2.44000E+01,0,
 1.120000000E+03, 2.48000E+01, 2.48000E+01, 2.49000E+01, 2.44000E+01,0,
 1.121000000E+03, 2.48000E+01, 2.48000E+01, 2.49000E+01, 2.45000E+01,0,
 1.122000000E+03, 2.48000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.123000000E+03, 2.48000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.124000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.46000E+01,0,
 1.125000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.45000E+01,0,
 1.126000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.46000E+01,0,
 1.127000000E+03, 2.49000E+01, 2.48000E+01, 2.50000E+01, 2.46000E+01,0,
